id;nhogar;miembro;zona;edad;sexo;parentes_3;p5_3;estado;categori;t28;t29;t29a;t30;sem_hs;t33;t34;t35;t37_cod_2;t37_coda_2;t38;t39;t40_2;t41_cod_2;t47;t48;t51_bis;i1;i4;i6_3;codioph_neto;ioph_neto_2;codlab;inglab_2;codi3_1x;i3_1x_2;codi3_2x;i3_2x_2;codnolab;ingnolab_2;coding;ingtot_2;codi_tot;itfb_2;ipcfb_2;e2;nivel_2;tipcob2_2;fexp
6;1;2;2;17;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2000;1;2000;1;26000;13000.0;1;1;1;316
7;1;1;2;20;2;1;1;1;3;0;0;0;1;36.0;2;0;1;4808;3;2;2;1;20323;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;1;15000;1;25000;1;55000;27500.0;1;3;2;1411
7;1;2;2;20;2;2;1;1;2;0;0;0;1;6.0;1;1;2;4811;3;2;1;1;30133;2;0;0;0;0;0;1;10000;1;10000;2;0;2;0;1;20000;1;30000;1;55000;27500.0;1;3;3;1411
8;1;1;2;20;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;4000;4000.0;1;3;4;2418
9;1;1;1;20;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;32300;1;32300;1;32300;32300.0;1;3;2;1161
10;1;1;1;20;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;20000;20000.0;1;3;2;788
11;1;1;2;20;1;1;1;1;3;0;0;0;1;30.0;1;1;2;5601;3;2;2;2;30333;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;33000;11000.0;2;2;2;1074
11;1;2;2;18;2;2;1;1;3;0;0;0;1;16.0;1;1;2;5601;3;2;2;2;20333;0;0;1;1;0;2;1;13000;1;13000;2;0;2;0;2;0;1;13000;1;33000;11000.0;2;1;2;1074
11;1;3;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33000;11000.0;3;1;1;1074
12;1;1;2;20;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;25000;1;25000;9;25300;12650.0;2;1;1;639
12;1;2;2;25;2;2;1;1;3;0;0;0;1;35.0;2;0;2;7400;5;2;2;1;45331;0;0;1;2;3;0;9;80000;9;300;2;0;2;0;2;0;9;300;9;25300;12650.0;2;4;2;639
13;1;1;2;20;2;1;5;1;3;0;0;0;1;20.0;2;0;2;4804;3;2;2;1;30313;0;0;3;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;12000;12000.0;2;2;1;294
14;1;1;1;21;1;1;5;1;2;0;0;0;1;30.0;1;1;2;9609;8;2;5;1;58113;2;0;0;0;0;0;1;10000;1;10000;2;0;2;0;1;5000;1;15000;1;15000;15000.0;1;3;2;886
15;1;1;2;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;32000;1;32000;1;32000;32000.0;1;3;1;1560
16;1;1;2;21;2;1;5;1;3;0;0;0;1;12.0;2;0;2;9301;8;2;2;1;41312;0;0;1;1;0;2;1;4000;1;4000;2;0;2;0;1;8000;1;12000;1;12000;12000.0;1;3;2;583
17;1;1;1;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;55000;27500.0;1;3;2;1112
17;1;2;1;22;2;4;5;1;3;0;0;0;1;40.0;2;0;2;6900;5;2;2;1;20333;0;0;3;1;0;2;1;15000;1;15000;2;0;2;0;1;20000;1;35000;1;55000;27500.0;1;3;2;1112
18;1;1;1;21;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;6000;1;6000;1;6000;6000.0;1;3;2;657
18;2;1;1;21;1;1;5;1;3;0;0;0;1;10.0;2;0;2;8501;7;2;2;1;41312;0;0;3;1;0;2;1;5200;1;5200;2;0;2;0;1;7000;1;12200;1;12200;12200.0;1;3;4;657
18;3;1;1;26;1;1;5;1;2;0;0;0;1;2.0;2;0;2;8600;7;2;4;1;40112;2;0;0;0;0;0;1;7000;1;9000;2;0;2;0;1;5000;1;14000;1;14000;14000.0;1;3;2;657
19;1;1;1;21;2;1;5;1;3;0;0;0;1;15.0;2;0;2;9602;8;2;2;1;20333;0;0;3;1;0;2;1;5000;1;5000;2;0;2;0;1;20000;1;25000;1;25000;25000.0;1;3;2;689
20;1;1;2;21;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;25000;1;25000;1;25000;25000.0;1;3;1;196
21;1;1;3;21;2;1;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1600;1;1600;1;1600;800.0;2;1;1;303
21;1;2;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1600;800.0;2;1;1;303
22;1;1;3;21;1;1;1;1;3;0;0;0;1;40.0;1;1;1;8401;6;1;2;2;49313;0;0;1;1;0;2;1;29000;1;29000;2;0;2;0;2;0;1;29000;1;84000;28000.0;2;2;2;87
22;1;2;3;21;2;2;1;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;10333;0;0;1;1;0;2;1;26000;1;26000;2;0;2;0;2;0;1;26000;1;84000;28000.0;2;2;2;87
22;1;3;3;22;1;4;5;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;49313;0;0;1;1;0;2;1;29000;1;29000;2;0;2;0;2;0;1;29000;1;84000;28000.0;2;2;2;87
23;1;1;3;21;2;1;1;1;2;0;0;0;1;24.0;2;0;1;4810;3;2;1;1;33114;2;0;0;0;0;0;1;3000;1;3000;2;0;2;0;1;2000;1;5000;9;15000;5000.0;2;1;1;229
23;1;2;3;29;1;2;1;1;3;0;0;0;2;66.0;1;2;2;1400;1;2;2;1;80323;0;0;3;1;0;2;9;10000;9;10000;2;0;2;0;2;0;9;10000;9;15000;5000.0;2;2;1;229
23;1;3;3;2;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;15000;5000.0;1;1;1;229
24;1;1;3;21;2;1;2;1;3;0;0;0;1;49.0;2;0;2;5601;3;2;2;1;53314;0;0;1;1;0;2;1;23000;1;23000;2;0;2;0;2;0;1;23000;9;69500;7722.2;2;3;1;1332
24;1;2;3;41;2;4;2;1;3;0;0;0;1;48.0;1;1;1;8101;5;2;2;1;56314;0;0;1;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;9;69500;7722.2;2;2;2;1332
24;1;3;3;23;1;4;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;9;69500;7722.2;2;1;1;1332
24;1;4;3;21;2;4;1;1;3;0;0;0;1;25.0;2;0;2;4807;3;2;2;1;10313;0;0;3;2;1;2;1;8000;2;0;2;0;2;0;1;1500;1;1500;9;69500;7722.2;2;1;1;1332
24;1;5;3;18;1;4;5;1;3;0;0;0;1;25.0;1;1;2;9602;8;2;3;1;57313;0;0;3;1;0;2;9;15000;9;15000;2;0;2;0;2;0;9;15000;9;69500;7722.2;2;1;1;1332
24;1;6;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69500;7722.2;1;1;1;1332
24;1;7;3;4;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69500;7722.2;1;1;2;1332
24;1;8;3;3;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69500;7722.2;2;1;1;1332
24;1;9;3;1;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69500;7722.2;3;1;1;1332
25;1;1;1;22;2;1;5;1;3;0;0;0;1;42.0;2;0;1;4804;3;2;2;1;30333;0;0;1;1;0;2;1;33000;1;33000;2;0;2;0;2;0;1;33000;1;43000;21500.0;1;3;4;883
25;1;2;1;19;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;2;0;2;0;1;6000;1;10000;1;43000;21500.0;1;3;4;883
26;1;1;1;22;2;1;5;1;3;0;0;0;1;35.0;2;0;2;8401;6;1;2;1;11333;0;0;1;1;0;2;1;50000;1;50000;2;0;2;0;2;0;1;50000;9;275000;68750.0;1;3;2;552
26;1;2;1;55;2;4;1;1;3;0;0;0;1;30.0;2;0;2;8401;6;1;2;1;11333;0;0;1;1;0;2;1;130000;1;130000;2;0;1;12000;1;12000;1;142000;9;275000;68750.0;2;4;2;552
26;1;3;1;22;2;4;5;1;3;0;0;0;1;20.0;2;0;2;8501;7;2;2;2;41313;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;9;275000;68750.0;1;3;3;552
26;1;4;1;60;1;4;1;1;1;0;0;0;1;40.0;2;0;2;8600;7;2;2;1;6001;2;0;0;0;0;0;9;58000;9;58000;2;0;2;0;2;0;9;58000;9;275000;68750.0;2;4;4;552
27;1;1;3;22;2;1;5;1;2;0;0;0;1;6.0;1;1;2;8502;7;2;1;1;41112;2;0;0;0;0;0;1;1500;1;1500;2;0;2;0;2;0;1;1500;9;115500;57750.0;1;3;4;331
27;1;2;3;54;2;4;4;1;2;0;0;0;2;50.0;2;0;2;8600;7;2;2;1;40131;2;0;0;0;0;0;9;100000;9;114000;2;0;2;0;2;0;9;114000;9;115500;57750.0;2;4;4;331
28;1;1;2;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;85000;1;85000;1;85000;42500.0;1;3;2;1533
28;1;2;2;19;1;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;85000;42500.0;1;3;2;1533
29;1;1;1;22;1;1;5;1;3;0;0;0;1;40.0;2;0;2;8401;6;1;2;2;49333;0;0;1;1;0;2;1;20000;1;20000;2;0;2;0;2;0;1;20000;1;20000;20000.0;1;3;2;775
30;1;1;2;22;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;12400;1;12400;1;37400;18700.0;1;3;4;448
30;1;2;2;23;1;2;1;1;3;0;0;0;1;40.0;2;0;2;6900;5;2;2;2;10332;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;2;0;1;25000;1;37400;18700.0;1;3;3;448
31;1;1;1;22;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;7000;1;7000;9;57000;28500.0;1;3;2;836
31;1;2;1;25;1;4;5;1;3;0;0;0;1;40.0;2;0;2;4807;3;2;2;2;20333;0;0;1;1;0;2;9;50000;9;50000;2;0;2;0;2;0;9;50000;9;57000;28500.0;2;4;2;836
32;1;1;3;22;2;1;1;1;3;0;0;0;1;8.0;2;0;1;4810;3;2;3;1;30313;0;0;3;1;0;2;1;3200;1;3200;2;0;2;0;2;0;1;3200;1;8600;2866.7;2;2;1;87
32;1;2;3;25;1;2;1;1;3;0;0;0;1;16.0;1;1;1;5202;4;2;3;1;58314;0;0;3;1;0;2;1;5400;1;5400;2;0;2;0;2;0;1;5400;1;8600;2866.7;2;1;1;87
32;1;3;3;12;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;8600;2866.7;1;1;1;87
33;1;1;3;22;1;1;1;1;3;0;0;0;1;48.0;2;0;2;4808;3;2;2;1;30323;0;0;3;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;29000;14500.0;2;2;1;66
33;1;2;3;20;2;2;1;1;3;0;0;0;1;48.0;2;0;2;4808;3;2;2;1;30323;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;29000;14500.0;2;2;2;66
34;1;1;3;22;1;1;1;1;3;0;0;0;1;40.0;2;0;2;5601;3;2;2;1;53333;0;0;1;1;0;2;1;15000;1;15000;2;0;2;0;2;0;1;15000;1;15000;5000.0;2;2;2;355
34;1;2;3;22;2;2;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15000;5000.0;2;1;2;355
34;1;3;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;5000.0;3;1;2;355
35;1;1;2;22;1;1;1;1;3;0;0;0;1;50.0;2;0;2;8200;5;2;2;1;20333;0;0;1;1;0;2;1;24000;1;24000;2;0;2;0;2;0;1;24000;1;38000;6333.3;2;2;1;1227
35;1;2;2;20;2;2;1;1;3;0;0;0;1;20.0;2;0;2;8200;5;2;2;1;30333;0;0;3;1;0;2;1;4000;1;4000;2;0;2;0;2;0;1;4000;1;38000;6333.3;2;2;1;1227
35;1;3;2;50;1;4;1;1;3;0;0;0;1;64.0;2;0;2;4903;4;2;1;1;34323;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;38000;6333.3;2;1;1;1227
35;1;4;2;44;2;4;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;38000;6333.3;2;2;1;1227
35;1;5;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38000;6333.3;3;1;1;1227
35;1;6;2;5;1;4;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38000;6333.3;1;1;1;1227
36;1;1;1;22;1;1;5;1;3;1;1;1;0;0.0;0;0;1;1009;1;2;2;1;80313;0;0;3;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;18000;18000.0;2;3;5;775
37;1;1;3;22;1;1;5;1;3;0;0;0;1;35.0;2;0;1;8401;6;1;2;2;10313;0;0;2;1;0;2;1;24000;1;24000;2;0;2;0;2;0;1;24000;1;24000;24000.0;2;3;2;373
38;1;1;1;23;1;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300;2;0;2;0;1;15000;1;15300;1;30300;15150.0;1;3;4;880
38;1;2;1;25;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;15000;1;15000;1;30300;15150.0;2;4;4;880
39;1;1;1;23;1;1;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;5000;1;5000;1;33000;16500.0;1;3;2;796
39;1;2;1;21;1;4;5;1;3;0;0;0;1;50.0;2;0;2;6800;5;2;2;2;30332;0;0;1;1;0;2;1;25000;1;25000;2;0;2;0;1;3000;1;28000;1;33000;16500.0;2;4;2;796
40;1;1;1;23;2;1;5;1;3;0;0;0;1;6.0;2;0;2;9700;9;0;0;0;57314;0;0;3;1;0;2;1;1700;1;1700;2;0;2;0;2;0;1;1700;1;71700;35850.0;1;3;2;735
40;1;2;1;30;2;4;5;1;3;0;0;0;1;30.0;2;0;1;8600;7;2;2;1;40311;0;0;1;1;0;2;1;70000;1;70000;2;0;2;0;2;0;1;70000;1;71700;35850.0;2;4;2;735
41;1;1;1;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;9;10000;9;10000;9;10000;10000.0;1;3;2;1114
42;1;1;2;23;2;1;5;1;3;0;0;0;2;25.0;1;1;2;8501;7;2;2;2;41312;0;0;3;1;0;2;1;4500;1;15500;2;0;2;0;2;0;1;15500;1;15500;5166.7;1;3;2;353
42;1;2;2;19;1;4;5;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15500;5166.7;2;3;2;353
42;1;3;2;56;2;4;2;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;2;0;2;0;1;15500;5166.7;2;3;4;353
43;1;1;1;23;2;1;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;40000;20000.0;1;3;2;162
43;1;2;1;24;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;20000;1;20000;1;40000;20000.0;1;3;2;162
44;1;1;3;23;2;1;2;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;4000;1;4000;1;4000;1333.3;2;1;1;229
44;1;2;3;4;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;1333.3;1;1;1;229
44;1;3;3;1;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;1333.3;1;1;1;229
45;1;1;2;23;1;1;1;1;2;0;0;0;1;5.0;1;1;1;4810;3;2;2;1;33114;2;0;0;0;0;0;1;3600;1;3600;2;0;2;0;2;0;1;3600;1;11200;3733.3;2;1;1;324
45;1;2;2;18;2;2;1;1;3;0;0;0;2;24.0;2;0;1;9700;9;0;0;0;55314;0;0;3;1;0;2;1;4800;1;7600;2;0;2;0;2;0;1;7600;1;11200;3733.3;2;1;1;324
45;1;3;2;1;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11200;3733.3;3;1;1;324
46;1;1;3;23;2;1;1;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;13500;1;13500;1;26500;4416.7;2;1;1;207
46;1;2;3;23;1;2;1;1;3;0;0;0;1;55.0;2;0;2;1400;1;2;2;1;80323;0;0;1;1;0;2;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;26500;4416.7;2;1;2;207
46;1;3;3;14;2;4;5;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;1000;1;1000;1;26500;4416.7;1;1;1;207
46;1;4;3;6;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26500;4416.7;1;1;2;207
46;1;5;3;5;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26500;4416.7;1;1;2;207
46;1;6;3;2;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26500;4416.7;1;1;2;207
47;1;1;2;23;2;1;5;1;3;0;0;0;2;14.0;1;1;1;5601;3;2;2;1;53314;0;0;3;1;0;2;1;4500;1;12500;2;0;2;0;1;3600;1;16100;1;16100;5366.7;2;1;1;324
47;1;2;2;3;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16100;5366.7;1;1;1;324
47;1;3;2;5;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16100;5366.7;1;1;1;324
48;1;1;3;23;1;1;1;1;2;0;0;0;1;45.0;2;0;2;4804;3;2;2;1;30113;2;0;0;0;0;0;1;22000;1;22000;2;0;2;0;2;0;1;22000;1;24500;4900.0;2;2;1;1184
48;1;2;3;24;2;2;1;2;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;1;2500;1;2500;1;24500;4900.0;2;3;1;1184
48;1;3;3;7;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24500;4900.0;1;1;1;1184
48;1;4;3;9;2;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24500;4900.0;1;1;1;1184
48;1;5;3;0;1;3;0;3;0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24500;4900.0;3;1;1;1184
49;1;1;2;23;2;1;5;1;3;0;0;0;1;30.0;2;0;2;9700;9;0;0;0;55314;0;0;3;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;28000;14000.0;2;2;1;218
49;1;2;2;32;2;6;5;1;3;0;0;0;1;18.0;1;1;1;5601;3;2;2;1;32314;0;0;3;1;0;2;1;10000;1;10000;2;0;2;0;2;0;1;10000;1;28000;14000.0;2;1;1;218
50;1;1;2;23;1;1;5;1;3;0;0;0;2;80.0;2;0;1;1400;1;2;2;1;30333;0;0;3;1;0;2;1;14500;1;17500;2;0;2;0;2;0;1;17500;1;65500;21833.3;2;4;1;1867
50;1;2;2;21;1;4;1;1;3;0;0;0;1;49.0;2;0;2;1009;1;2;2;1;53323;0;0;3;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;65500;21833.3;2;2;1;1867
50;1;3;2;20;2;4;1;1;3;0;0;0;2;58.0;1;1;2;4807;3;2;2;1;30333;0;0;3;1;0;2;1;15000;1;18000;2;0;2;0;2;0;1;18000;1;65500;21833.3;1;3;1;1867
51;1;1;3;23;2;1;1;1;3;0;0;0;1;35.0;2;0;2;8600;7;1;2;2;40312;0;0;1;1;0;2;1;28000;1;28000;2;0;2;0;2;0;1;28000;1;58000;29000.0;2;4;2;90
51;1;2;3;28;1;2;1;1;3;0;0;0;1;35.0;2;0;2;8600;7;2;2;2;40312;0;0;2;1;0;2;1;30000;1;30000;2;0;2;0;2;0;1;30000;1;58000;29000.0;2;4;4;90
52;1;1;1;23;1;1;5;1;3;0;0;0;1;34.0;1;1;1;5602;3;2;2;1;53314;0;0;1;1;0;2;1;14000;1;14000;2;0;2;0;2;0;1;14000;1;32000;16000.0;2;3;3;702
52;1;2;1;30;1;4;5;1;3;0;0;0;1;40.0;2;0;2;4804;3;2;2;1;30333;0;0;1;1;0;2;1;18000;1;18000;2;0;2;0;2;0;1;18000;1;32000;16000.0;2;4;5;702
53;1;1;1;23;2;1;5;1;3;0;0;0;1;30.0;1;1;2;6500;5;2;2;1;30333;0;0;1;1;0;2;1;21000;1;21000;2;0;2;0;1;8000;1;29000;1;29000;29000.0;2;3;2;1589
54;1;1;2;24;1;1;1;1;2;0;0;0;1;60.0;1;1;1;4810;3;2;2;1;33114;2;0;0;0;0;0;1;12000;1;12000;2;0;2;0;2;0;1;12000;1;26000;8666.7;1;1;1;325
